Date,Description,Details,Reference Number,Check Number,Withdrawals,Debits,Payments,Deposits,Credits,Amount,Balance,Running Balance,Transaction Type,Currency
2025-03-25,Settlement from ClientLine,Processor Payout Batch,SET-20250321-ClientLine-Mastercard-USD,,0,0,0,204122.4,204122.4,204122.4,246791548.69999975,246791548.69999975,ACH,USD
2025-03-25,Settlement from ClientLine,Processor Payout Batch,SET-20250321-ClientLine-Visa-AUD,,0,0,0,25230.6,25230.6,25230.6,246816779.29999974,246816779.29999974,ACH,AUD
2025-03-25,Settlement from ClientLine,Processor Payout Batch,SET-20250321-ClientLine-Mastercard-CAD,,0,0,0,20849.89,20849.89,20849.89,246837629.18999973,246837629.18999973,ACH,CAD
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250324-ClientLine-Visa-AUD,,0,0,0,16375.6,16375.6,16375.6,246854004.78999972,246854004.78999972,ACH,AUD
2025-03-26,Settlement from Amex,Processor Payout Batch,SET-20250324-Amex-Amex-CAD,,0,0,0,22590.59,22590.59,22590.59,246876595.37999973,246876595.37999973,ACH,CAD
2025-03-26,Settlement from Amex,Processor Payout Batch,SET-20250324-Amex-Amex-EUR,,0,0,0,56632.25,56632.25,56632.25,246933227.62999973,246933227.62999973,ACH,EUR
2025-03-26,Settlement from Amex,Processor Payout Batch,SET-20250324-Amex-Amex-GBP,,0,0,0,19983.8,19983.8,19983.8,246953211.42999974,246953211.42999974,ACH,GBP
2025-03-26,Settlement from Amex,Processor Payout Batch,SET-20250324-Amex-Amex-USD,,0,0,0,261058.79,261058.79,261058.79,247214270.21999973,247214270.21999973,ACH,USD
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250324-ClientLine-Mastercard-AUD,,0,0,0,15478.16,15478.16,15478.16,247229748.37999973,247229748.37999973,ACH,AUD
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250324-ClientLine-Mastercard-CAD,,0,0,0,10774.55,10774.55,10774.55,247240522.92999974,247240522.92999974,ACH,CAD
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250324-ClientLine-Mastercard-EUR,,0,0,0,51289.2,51289.2,51289.2,247291812.12999973,247291812.12999973,ACH,EUR
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250324-ClientLine-Mastercard-GBP,,0,0,0,44365.43,44365.43,44365.43,247336177.55999973,247336177.55999973,ACH,GBP
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250324-ClientLine-Mastercard-USD,,0,0,0,221325.34,221325.34,221325.34,247557502.89999974,247557502.89999974,ACH,USD
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250324-ClientLine-Visa-CAD,,0,0,0,21154.56,21154.56,21154.56,247578657.45999974,247578657.45999974,ACH,CAD
2025-03-26,Settlement from GoCardless,Processor Payout Batch,SET-20250324-GoCardless-N/A-EUR,,0,0,0,147763.32,147763.32,147763.32,247726420.77999973,247726420.77999973,ACH,EUR
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250324-ClientLine-Visa-GBP,,0,0,0,23373.52,23373.52,23373.52,247749794.29999974,247749794.29999974,ACH,GBP
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250324-ClientLine-Visa-USD,,0,0,0,188239.4,188239.4,188239.4,247938033.69999975,247938033.69999975,ACH,USD
2025-03-26,Settlement from GoCardless,Processor Payout Batch,SET-20250324-GoCardless-N/A-AUD,,0,0,0,91614.78,91614.78,91614.78,248029648.47999975,248029648.47999975,ACH,AUD
2025-03-26,Settlement from GoCardless,Processor Payout Batch,SET-20250324-GoCardless-N/A-CAD,,0,0,0,70764.22,70764.22,70764.22,248100412.69999975,248100412.69999975,ACH,CAD
2025-03-26,Settlement from Amex,Processor Payout Batch,SET-20250324-Amex-Amex-AUD,,0,0,0,27802.64,27802.64,27802.64,248128215.33999974,248128215.33999974,ACH,AUD
2025-03-26,Settlement from GoCardless,Processor Payout Batch,SET-20250324-GoCardless-N/A-GBP,,0,0,0,105101.05,105101.05,105101.05,248233316.38999975,248233316.38999975,ACH,GBP
2025-03-26,Settlement from GoCardless,Processor Payout Batch,SET-20250324-GoCardless-N/A-USD,,0,0,0,595853.03,595853.03,595853.03,248829169.41999975,248829169.41999975,ACH,USD
2025-03-26,Settlement from PayPal,Processor Payout Batch,SET-20250324-PayPal-N/A-AUD,,0,0,0,81149.65,81149.65,81149.65,248910319.06999975,248910319.06999975,ACH,AUD
2025-03-26,Settlement from PayPal,Processor Payout Batch,SET-20250324-PayPal-N/A-CAD,,0,0,0,82858.21,82858.21,82858.21,248993177.27999976,248993177.27999976,ACH,CAD
2025-03-26,Settlement from PayPal,Processor Payout Batch,SET-20250324-PayPal-N/A-EUR,,0,0,0,176562.97,176562.97,176562.97,249169740.24999976,249169740.24999976,ACH,EUR
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250324-ClientLine-Visa-EUR,,0,0,0,33692.34,33692.34,33692.34,249203432.58999977,249203432.58999977,ACH,EUR
2025-03-26,Settlement from PayPal,Processor Payout Batch,SET-20250324-PayPal-N/A-GBP,,0,0,0,122153.61,122153.61,122153.61,249325586.19999978,249325586.19999978,ACH,GBP
2025-03-26,Settlement from PayPal,Processor Payout Batch,SET-20250324-PayPal-N/A-USD,,0,0,0,606503.07,606503.07,606503.07,249932089.26999977,249932089.26999977,ACH,USD
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250322-ClientLine-Visa-AUD,,0,0,0,25219.84,25219.84,25219.84,249957309.10999978,249957309.10999978,ACH,AUD
2025-03-26,Settlement from PayPal,Processor Payout Batch,SET-20250322-PayPal-N/A-CAD,,0,0,0,60878.24,60878.24,60878.24,250018187.3499998,250018187.3499998,ACH,CAD
2025-03-26,Settlement from PayPal,Processor Payout Batch,SET-20250322-PayPal-N/A-AUD,,0,0,0,58146.12,58146.12,58146.12,250076333.4699998,250076333.4699998,ACH,AUD
2025-03-26,Settlement from GoCardless,Processor Payout Batch,SET-20250322-GoCardless-N/A-USD,,0,0,0,556067.92,556067.92,556067.92,250632401.38999978,250632401.38999978,ACH,USD
2025-03-26,Settlement from GoCardless,Processor Payout Batch,SET-20250322-GoCardless-N/A-GBP,,0,0,0,127443.81,127443.81,127443.81,250759845.19999978,250759845.19999978,ACH,GBP
2025-03-26,Settlement from GoCardless,Processor Payout Batch,SET-20250322-GoCardless-N/A-EUR,,0,0,0,126808.27,126808.27,126808.27,250886653.4699998,250886653.4699998,ACH,EUR
2025-03-26,Settlement from GoCardless,Processor Payout Batch,SET-20250322-GoCardless-N/A-CAD,,0,0,0,50843.35,50843.35,50843.35,250937496.81999978,250937496.81999978,ACH,CAD
2025-03-26,Settlement from GoCardless,Processor Payout Batch,SET-20250322-GoCardless-N/A-AUD,,0,0,0,62144.19,62144.19,62144.19,250999641.00999978,250999641.00999978,ACH,AUD
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250322-ClientLine-Visa-USD,,0,0,0,217008.6,217008.6,217008.6,251216649.60999978,251216649.60999978,ACH,USD
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250322-ClientLine-Visa-GBP,,0,0,0,53671.64,53671.64,53671.64,251270321.24999976,251270321.24999976,ACH,GBP
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250322-ClientLine-Visa-EUR,,0,0,0,63671.51,63671.51,63671.51,251333992.75999975,251333992.75999975,ACH,EUR
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250322-ClientLine-Visa-CAD,,0,0,0,27565.96,27565.96,27565.96,251361558.71999976,251361558.71999976,ACH,CAD
2025-03-26,Settlement from PayPal,Processor Payout Batch,SET-20250322-PayPal-N/A-EUR,,0,0,0,178800.48,178800.48,178800.48,251540359.19999975,251540359.19999975,ACH,EUR
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250322-ClientLine-Mastercard-USD,,0,0,0,194503.98,194503.98,194503.98,251734863.17999974,251734863.17999974,ACH,USD
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250322-ClientLine-Mastercard-GBP,,0,0,0,15516.93,15516.93,15516.93,251750380.10999975,251750380.10999975,ACH,GBP
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250322-ClientLine-Mastercard-EUR,,0,0,0,43114.32,43114.32,43114.32,251793494.42999974,251793494.42999974,ACH,EUR
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250322-ClientLine-Mastercard-CAD,,0,0,0,17494.41,17494.41,17494.41,251810988.83999974,251810988.83999974,ACH,CAD
2025-03-26,Settlement from ClientLine,Processor Payout Batch,SET-20250322-ClientLine-Mastercard-AUD,,0,0,0,23804.08,23804.08,23804.08,251834792.91999975,251834792.91999975,ACH,AUD
2025-03-26,Settlement from PayPal,Processor Payout Batch,SET-20250322-PayPal-N/A-GBP,,0,0,0,91152.1,91152.1,91152.1,251925945.01999974,251925945.01999974,ACH,GBP
2025-03-26,Settlement from Amex,Processor Payout Batch,SET-20250322-Amex-Amex-USD,,0,0,0,125492.23,125492.23,125492.23,252051437.24999973,252051437.24999973,ACH,USD
2025-03-26,Settlement from Amex,Processor Payout Batch,SET-20250322-Amex-Amex-GBP,,0,0,0,47375.72,47375.72,47375.72,252098812.96999973,252098812.96999973,ACH,GBP
2025-03-26,Settlement from Amex,Processor Payout Batch,SET-20250322-Amex-Amex-EUR,,0,0,0,33175.03,33175.03,33175.03,252131987.99999973,252131987.99999973,ACH,EUR
2025-03-26,Settlement from Amex,Processor Payout Batch,SET-20250322-Amex-Amex-CAD,,0,0,0,25436.33,25436.33,25436.33,252157424.32999974,252157424.32999974,ACH,CAD
2025-03-26,Settlement from Amex,Processor Payout Batch,SET-20250322-Amex-Amex-AUD,,0,0,0,19385.89,19385.89,19385.89,252176810.21999973,252176810.21999973,ACH,AUD
2025-03-26,Settlement from PayPal,Processor Payout Batch,SET-20250322-PayPal-N/A-USD,,0,0,0,556830.09,556830.09,556830.09,252733640.30999973,252733640.30999973,ACH,USD
2025-03-27,Settlement from PayPal,Processor Payout Batch,SET-20250325-PayPal-N/A-GBP,,0,0,0,110197.6,110197.6,110197.6,252843837.90999973,252843837.90999973,ACH,GBP
2025-03-27,Settlement from Amex,Processor Payout Batch,SET-20250325-Amex-Amex-AUD,,0,0,0,27674.13,27674.13,27674.13,252871512.03999972,252871512.03999972,ACH,AUD
2025-03-27,Settlement from Amex,Processor Payout Batch,SET-20250325-Amex-Amex-EUR,,0,0,0,69068.44,69068.44,69068.44,252940580.47999972,252940580.47999972,ACH,EUR
2025-03-27,Settlement from PayPal,Processor Payout Batch,SET-20250325-PayPal-N/A-EUR,,0,0,0,122887.87,122887.87,122887.87,253063468.34999973,253063468.34999973,ACH,EUR
2025-03-27,Settlement from PayPal,Processor Payout Batch,SET-20250325-PayPal-N/A-CAD,,0,0,0,62273.77,62273.77,62273.77,253125742.11999974,253125742.11999974,ACH,CAD
2025-03-27,Settlement from PayPal,Processor Payout Batch,SET-20250325-PayPal-N/A-AUD,,0,0,0,96886.39,96886.39,96886.39,253222628.50999972,253222628.50999972,ACH,AUD
2025-03-27,Settlement from GoCardless,Processor Payout Batch,SET-20250325-GoCardless-N/A-USD,,0,0,0,661800.67,661800.67,661800.67,253884429.1799997,253884429.1799997,ACH,USD
2025-03-27,Settlement from GoCardless,Processor Payout Batch,SET-20250325-GoCardless-N/A-GBP,,0,0,0,73883.89,73883.89,73883.89,253958313.0699997,253958313.0699997,ACH,GBP
2025-03-27,Settlement from GoCardless,Processor Payout Batch,SET-20250325-GoCardless-N/A-CAD,,0,0,0,91487.92,91487.92,91487.92,254049800.98999968,254049800.98999968,ACH,CAD
2025-03-27,Settlement from GoCardless,Processor Payout Batch,SET-20250325-GoCardless-N/A-AUD,,0,0,0,92065.37,92065.37,92065.37,254141866.3599997,254141866.3599997,ACH,AUD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250325-ClientLine-Visa-USD,,0,0,0,161805.75,161805.75,161805.75,254303672.1099997,254303672.1099997,ACH,USD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250325-ClientLine-Visa-GBP,,0,0,0,28387.01,28387.01,28387.01,254332059.11999968,254332059.11999968,ACH,GBP
2025-03-27,Settlement from Amex,Processor Payout Batch,SET-20250325-Amex-Amex-CAD,,0,0,0,21316.99,21316.99,21316.99,254353376.1099997,254353376.1099997,ACH,CAD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250325-ClientLine-Visa-EUR,,0,0,0,21725.15,21725.15,21725.15,254375101.2599997,254375101.2599997,ACH,EUR
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250325-ClientLine-Visa-CAD,,0,0,0,20397.18,20397.18,20397.18,254395498.4399997,254395498.4399997,ACH,CAD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250325-ClientLine-Visa-AUD,,0,0,0,14462.13,14462.13,14462.13,254409960.5699997,254409960.5699997,ACH,AUD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250325-ClientLine-Mastercard-USD,,0,0,0,198014.42,198014.42,198014.42,254607974.98999968,254607974.98999968,ACH,USD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250325-ClientLine-Mastercard-GBP,,0,0,0,37768.22,37768.22,37768.22,254645743.20999968,254645743.20999968,ACH,GBP
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250325-ClientLine-Mastercard-EUR,,0,0,0,60170.15,60170.15,60170.15,254705913.3599997,254705913.3599997,ACH,EUR
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250325-ClientLine-Mastercard-CAD,,0,0,0,13508.16,13508.16,13508.16,254719421.51999968,254719421.51999968,ACH,CAD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250325-ClientLine-Mastercard-AUD,,0,0,0,39131.94,39131.94,39131.94,254758553.45999968,254758553.45999968,ACH,AUD
2025-03-27,Settlement from Amex,Processor Payout Batch,SET-20250325-Amex-Amex-USD,,0,0,0,164646.95,164646.95,164646.95,254923200.40999967,254923200.40999967,ACH,USD
2025-03-27,Settlement from Amex,Processor Payout Batch,SET-20250325-Amex-Amex-GBP,,0,0,0,32030.29,32030.29,32030.29,254955230.69999966,254955230.69999966,ACH,GBP
2025-03-27,Settlement from PayPal,Processor Payout Batch,SET-20250325-PayPal-N/A-USD,,0,0,0,589118.42,589118.42,589118.42,255544349.11999965,255544349.11999965,ACH,USD
2025-03-27,Settlement from GoCardless,Processor Payout Batch,SET-20250325-GoCardless-N/A-EUR,,0,0,0,131254.27,131254.27,131254.27,255675603.38999966,255675603.38999966,ACH,EUR
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250323-ClientLine-Visa-EUR,,0,0,0,57949.97,57949.97,57949.97,255733553.35999966,255733553.35999966,ACH,EUR
2025-03-27,Settlement from PayPal,Processor Payout Batch,SET-20250323-PayPal-N/A-GBP,,0,0,0,102139.23,102139.23,102139.23,255835692.58999965,255835692.58999965,ACH,GBP
2025-03-27,Settlement from PayPal,Processor Payout Batch,SET-20250323-PayPal-N/A-USD,,0,0,0,597424.84,597424.84,597424.84,256433117.42999965,256433117.42999965,ACH,USD
2025-03-27,Settlement from Amex,Processor Payout Batch,SET-20250323-Amex-Amex-AUD,,0,0,0,32508.65,32508.65,32508.65,256465626.07999966,256465626.07999966,ACH,AUD
2025-03-27,Settlement from Amex,Processor Payout Batch,SET-20250323-Amex-Amex-CAD,,0,0,0,10691.4,10691.4,10691.4,256476317.47999966,256476317.47999966,ACH,CAD
2025-03-27,Settlement from Amex,Processor Payout Batch,SET-20250323-Amex-Amex-EUR,,0,0,0,41340.75,41340.75,41340.75,256517658.22999966,256517658.22999966,ACH,EUR
2025-03-27,Settlement from Amex,Processor Payout Batch,SET-20250323-Amex-Amex-GBP,,0,0,0,34005.26,34005.26,34005.26,256551663.48999965,256551663.48999965,ACH,GBP
2025-03-27,Settlement from Amex,Processor Payout Batch,SET-20250323-Amex-Amex-USD,,0,0,0,203360.89,203360.89,203360.89,256755024.37999964,256755024.37999964,ACH,USD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250323-ClientLine-Mastercard-CAD,,0,0,0,29295.23,29295.23,29295.23,256784319.60999963,256784319.60999963,ACH,CAD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250323-ClientLine-Mastercard-EUR,,0,0,0,48009.01,48009.01,48009.01,256832328.61999962,256832328.61999962,ACH,EUR
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250323-ClientLine-Mastercard-GBP,,0,0,0,37030.18,37030.18,37030.18,256869358.79999962,256869358.79999962,ACH,GBP
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250323-ClientLine-Mastercard-USD,,0,0,0,174923.21,174923.21,174923.21,257044282.00999963,257044282.00999963,ACH,USD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250323-ClientLine-Visa-AUD,,0,0,0,50732.86,50732.86,50732.86,257095014.86999965,257095014.86999965,ACH,AUD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250323-ClientLine-Mastercard-AUD,,0,0,0,20237.16,20237.16,20237.16,257115252.02999964,257115252.02999964,ACH,AUD
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250323-ClientLine-Visa-GBP,,0,0,0,31234.96,31234.96,31234.96,257146486.98999965,257146486.98999965,ACH,GBP
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250323-ClientLine-Visa-USD,,0,0,0,182339.86,182339.86,182339.86,257328826.84999967,257328826.84999967,ACH,USD
2025-03-27,Settlement from GoCardless,Processor Payout Batch,SET-20250323-GoCardless-N/A-AUD,,0,0,0,105757.3,105757.3,105757.3,257434584.14999968,257434584.14999968,ACH,AUD
2025-03-27,Settlement from GoCardless,Processor Payout Batch,SET-20250323-GoCardless-N/A-CAD,,0,0,0,74931.99,74931.99,74931.99,257509516.1399997,257509516.1399997,ACH,CAD
2025-03-27,Settlement from GoCardless,Processor Payout Batch,SET-20250323-GoCardless-N/A-EUR,,0,0,0,177783.78,177783.78,177783.78,257687299.9199997,257687299.9199997,ACH,EUR
2025-03-27,Settlement from GoCardless,Processor Payout Batch,SET-20250323-GoCardless-N/A-GBP,,0,0,0,69397.75,69397.75,69397.75,257756697.6699997,257756697.6699997,ACH,GBP
2025-03-27,Settlement from GoCardless,Processor Payout Batch,SET-20250323-GoCardless-N/A-USD,,0,0,0,592023.87,592023.87,592023.87,258348721.5399997,258348721.5399997,ACH,USD
2025-03-27,Settlement from PayPal,Processor Payout Batch,SET-20250323-PayPal-N/A-AUD,,0,0,0,52946.16,52946.16,52946.16,258401667.6999997,258401667.6999997,ACH,AUD
2025-03-27,Settlement from PayPal,Processor Payout Batch,SET-20250323-PayPal-N/A-CAD,,0,0,0,66647.72,66647.72,66647.72,258468315.4199997,258468315.4199997,ACH,CAD
2025-03-27,Settlement from PayPal,Processor Payout Batch,SET-20250323-PayPal-N/A-EUR,,0,0,0,168880.38,168880.38,168880.38,258637195.79999968,258637195.79999968,ACH,EUR
2025-03-27,Settlement from ClientLine,Processor Payout Batch,SET-20250323-ClientLine-Visa-CAD,,0,0,0,43935.98,43935.98,43935.98,258681131.77999967,258681131.77999967,ACH,CAD
2025-03-28,Settlement from GoCardless,Processor Payout Batch,SET-20250326-GoCardless-N/A-AUD,,0,0,0,83882.63,83882.63,83882.63,258765014.40999967,258765014.40999967,ACH,AUD
2025-03-28,Settlement from GoCardless,Processor Payout Batch,SET-20250326-GoCardless-N/A-CAD,,0,0,0,71166.21,71166.21,71166.21,258836180.61999968,258836180.61999968,ACH,CAD
2025-03-28,Settlement from GoCardless,Processor Payout Batch,SET-20250326-GoCardless-N/A-EUR,,0,0,0,162246.87,162246.87,162246.87,258998427.48999968,258998427.48999968,ACH,EUR
2025-03-28,Settlement from GoCardless,Processor Payout Batch,SET-20250326-GoCardless-N/A-GBP,,0,0,0,92199.54,92199.54,92199.54,259090627.02999967,259090627.02999967,ACH,GBP
2025-03-28,Settlement from GoCardless,Processor Payout Batch,SET-20250326-GoCardless-N/A-USD,,0,0,0,651326.05,651326.05,651326.05,259741953.0799997,259741953.0799997,ACH,USD
2025-03-28,Settlement from PayPal,Processor Payout Batch,SET-20250326-PayPal-N/A-USD,,0,0,0,636462.68,636462.68,636462.68,260378415.7599997,260378415.7599997,ACH,USD
2025-03-28,Settlement from PayPal,Processor Payout Batch,SET-20250326-PayPal-N/A-CAD,,0,0,0,107282.17,107282.17,107282.17,260485697.92999968,260485697.92999968,ACH,CAD
2025-03-28,Settlement from PayPal,Processor Payout Batch,SET-20250326-PayPal-N/A-EUR,,0,0,0,161976.38,161976.38,161976.38,260647674.30999967,260647674.30999967,ACH,EUR
2025-03-28,Settlement from PayPal,Processor Payout Batch,SET-20250326-PayPal-N/A-GBP,,0,0,0,95347.85,95347.85,95347.85,260743022.15999967,260743022.15999967,ACH,GBP
2025-03-28,Settlement from ClientLine,Processor Payout Batch,SET-20250326-ClientLine-Visa-USD,,0,0,0,209587.04,209587.04,209587.04,260952609.19999966,260952609.19999966,ACH,USD
2025-03-28,Settlement from PayPal,Processor Payout Batch,SET-20250326-PayPal-N/A-AUD,,0,0,0,54433.49,54433.49,54433.49,261007042.68999967,261007042.68999967,ACH,AUD
2025-03-28,Settlement from ClientLine,Processor Payout Batch,SET-20250326-ClientLine-Visa-GBP,,0,0,0,42709.38,42709.38,42709.38,261049752.06999967,261049752.06999967,ACH,GBP
